antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'NoDifficultyCompletingTasks', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.6631578947368421,1.0,0.6631578947368421,1.0,1.0,1.0,0.0,inf,0.0,0.6631578947368422,0.0,0.831578947368421
"frozenset({'NoForgetfulness', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5434210526315789,1.0,0.5434210526315789,1.0,1.0,1.0,0.0,inf,0.0,0.5434210526315789,0.0,0.7717105263157895
"frozenset({'NoDifficultyCompletingTasks', 'NoForgetfulness', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5328947368421053,1.0,0.5328947368421053,1.0,1.0,1.0,0.0,inf,0.0,0.5328947368421053,0.0,0.7664473684210527
"frozenset({'NoBehavioralProblems', 'NoDisorientation', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.525,1.0,0.525,1.0,1.0,1.0,0.0,inf,0.0,0.5250000000000001,0.0,0.7625
"frozenset({'NoBehavioralProblems', 'NoPersonalityChanges', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5223684210526316,1.0,0.5223684210526316,1.0,1.0,1.0,0.0,inf,0.0,0.5223684210526316,0.0,0.7611842105263158
"frozenset({'NoDifficultyCompletingTasks', 'NoBehavioralProblems', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5157894736842106,1.0,0.5157894736842106,1.0,1.0,1.0,0.0,inf,0.0,0.5157894736842106,0.0,0.7578947368421053
"frozenset({'NoDisorientation', 'NoConfusion', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5789473684210527,1.0,0.5789473684210527,1.0,1.0,1.0,0.0,inf,0.0,0.5789473684210527,0.0,0.7894736842105263
"frozenset({'NoConfusion', 'NoPersonalityChanges', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5789473684210527,1.0,0.5789473684210527,1.0,1.0,1.0,0.0,inf,0.0,0.5789473684210527,0.0,0.7894736842105263
"frozenset({'NoDifficultyCompletingTasks', 'NoConfusion', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5539473684210526,1.0,0.5539473684210526,1.0,1.0,1.0,0.0,inf,0.0,0.5539473684210526,0.0,0.7769736842105264
"frozenset({'NoDisorientation', 'NoPersonalityChanges', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.6144736842105263,1.0,0.6144736842105263,1.0,1.0,1.0,0.0,inf,0.0,0.6144736842105263,0.0,0.8072368421052631
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5973684210526315,1.0,0.5973684210526315,1.0,1.0,1.0,0.0,inf,0.0,0.5973684210526315,0.0,0.7986842105263158
"frozenset({'NoDifficultyCompletingTasks', 'NoPersonalityChanges', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.6078947368421053,1.0,0.6078947368421053,1.0,1.0,1.0,0.0,inf,0.0,0.6078947368421053,0.0,0.8039473684210526
"frozenset({'NoForgetfulness', 'NoPersonalityChanges', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5026315789473684,1.0,0.5026315789473684,1.0,1.0,1.0,0.0,inf,0.0,0.5026315789473685,0.0,0.7513157894736842
"frozenset({'NoBehavioralProblems', 'NoDisorientation', 'NoConfusion'})",frozenset({'YesDiagnosis'}),0.5013157894736842,1.0,0.5013157894736842,1.0,1.0,1.0,0.0,inf,0.0,0.5013157894736842,0.0,0.7506578947368421
"frozenset({'NoBehavioralProblems', 'NoConfusion', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5092105263157894,1.0,0.5092105263157894,1.0,1.0,1.0,0.0,inf,0.0,0.5092105263157894,0.0,0.7546052631578948
"frozenset({'NoBehavioralProblems', 'NoDisorientation', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5302631578947369,1.0,0.5302631578947369,1.0,1.0,1.0,0.0,inf,0.0,0.5302631578947369,0.0,0.7651315789473685
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoBehavioralProblems'})",frozenset({'YesDiagnosis'}),0.5105263157894737,1.0,0.5105263157894737,1.0,1.0,1.0,0.0,inf,0.0,0.5105263157894737,0.0,0.7552631578947369
"frozenset({'NoDifficultyCompletingTasks', 'NoBehavioralProblems', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5289473684210526,1.0,0.5289473684210526,1.0,1.0,1.0,0.0,inf,0.0,0.5289473684210526,0.0,0.7644736842105263
"frozenset({'NoDisorientation', 'NoConfusion', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.593421052631579,1.0,0.593421052631579,1.0,1.0,1.0,0.0,inf,0.0,0.5934210526315791,0.0,0.7967105263157894
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoConfusion'})",frozenset({'YesDiagnosis'}),0.5578947368421052,1.0,0.5578947368421052,1.0,1.0,1.0,0.0,inf,0.0,0.5578947368421052,0.0,0.7789473684210526
"frozenset({'NoDifficultyCompletingTasks', 'NoConfusion', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5776315789473684,1.0,0.5776315789473684,1.0,1.0,1.0,0.0,inf,0.0,0.5776315789473684,0.0,0.7888157894736842
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.6131578947368421,1.0,0.6131578947368421,1.0,1.0,1.0,0.0,inf,0.0,0.6131578947368421,0.0,0.8065789473684211
"frozenset({'NoFamilyHistoryAlzheimers', 'NoCardiovascularDisease', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5144736842105263,1.0,0.5144736842105263,1.0,1.0,1.0,0.0,inf,0.0,0.5144736842105264,0.0,0.7572368421052631
"frozenset({'NoDisorientation', 'NoFamilyHistoryAlzheimers', 'NoCardiovascularDisease', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5052631578947369,1.0,0.5052631578947369,1.0,1.0,1.0,0.0,inf,0.0,0.5052631578947369,0.0,0.7526315789473684
"frozenset({'NoFamilyHistoryAlzheimers', 'NoCardiovascularDisease', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5,1.0,0.5,1.0,1.0,1.0,0.0,inf,0.0,0.5,0.0,0.75
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDiabetes', 'NoHypertension', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5013157894736842,1.0,0.5013157894736842,1.0,1.0,1.0,0.0,inf,0.0,0.5013157894736842,0.0,0.7506578947368421
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDisorientation', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5210526315789473,1.0,0.5210526315789473,1.0,1.0,1.0,0.0,inf,0.0,0.5210526315789473,0.0,0.7605263157894737
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDiabetes', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5171052631578947,1.0,0.5171052631578947,1.0,1.0,1.0,0.0,inf,0.0,0.5171052631578947,0.0,0.7585526315789474
"frozenset({'NoDifficultyCompletingTasks', 'NoFamilyHistoryAlzheimers', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5144736842105263,1.0,0.5144736842105263,1.0,1.0,1.0,0.0,inf,0.0,0.5144736842105264,0.0,0.7572368421052631
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDisorientation', 'NoHypertension', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5013157894736842,1.0,0.5013157894736842,1.0,1.0,1.0,0.0,inf,0.0,0.5013157894736842,0.0,0.7506578947368421
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDisorientation', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5236842105263158,1.0,0.5236842105263158,1.0,1.0,1.0,0.0,inf,0.0,0.5236842105263158,0.0,0.7618421052631579
"frozenset({'NoDifficultyCompletingTasks', 'NoFamilyHistoryAlzheimers', 'NoDisorientation', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5,1.0,0.5,1.0,1.0,1.0,0.0,inf,0.0,0.5,0.0,0.75
"frozenset({'NoDifficultyCompletingTasks', 'NoFamilyHistoryAlzheimers', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5052631578947369,1.0,0.5052631578947369,1.0,1.0,1.0,0.0,inf,0.0,0.5052631578947369,0.0,0.7526315789473684
"frozenset({'NoCardiovascularDisease', 'NoDiabetes', 'NoDepression', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5486842105263158,1.0,0.5486842105263158,1.0,1.0,1.0,0.0,inf,0.0,0.5486842105263159,0.0,0.7743421052631578
"frozenset({'NoCardiovascularDisease', 'NoDiabetes', 'NoDepression', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.506578947368421,1.0,0.506578947368421,1.0,1.0,1.0,0.0,inf,0.0,0.506578947368421,0.0,0.7532894736842105
"frozenset({'NoCardiovascularDisease', 'NoDisorientation', 'NoDiabetes', 'NoDepression'})",frozenset({'YesDiagnosis'}),0.5236842105263158,1.0,0.5236842105263158,1.0,1.0,1.0,0.0,inf,0.0,0.5236842105263158,0.0,0.7618421052631579
"frozenset({'NoCardiovascularDisease', 'NoDiabetes', 'NoDepression', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5144736842105263,1.0,0.5144736842105263,1.0,1.0,1.0,0.0,inf,0.0,0.5144736842105264,0.0,0.7572368421052631
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoDiabetes', 'NoDepression'})",frozenset({'YesDiagnosis'}),0.5118421052631579,1.0,0.5118421052631579,1.0,1.0,1.0,0.0,inf,0.0,0.5118421052631579,0.0,0.7559210526315789
"frozenset({'NoCardiovascularDisease', 'NoDiabetes', 'NoHypertension', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5592105263157895,1.0,0.5592105263157895,1.0,1.0,1.0,0.0,inf,0.0,0.5592105263157896,0.0,0.7796052631578947
"frozenset({'NoCardiovascularDisease', 'NoConfusion', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5328947368421053,1.0,0.5328947368421053,1.0,1.0,1.0,0.0,inf,0.0,0.5328947368421053,0.0,0.7664473684210527
"frozenset({'NoCardiovascularDisease', 'NoDisorientation', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5802631578947368,1.0,0.5802631578947368,1.0,1.0,1.0,0.0,inf,0.0,0.5802631578947368,0.0,0.7901315789473684
"frozenset({'NoCardiovascularDisease', 'NoDiabetes', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5684210526315789,1.0,0.5684210526315789,1.0,1.0,1.0,0.0,inf,0.0,0.5684210526315789,0.0,0.7842105263157895
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5671052631578948,1.0,0.5671052631578948,1.0,1.0,1.0,0.0,inf,0.0,0.5671052631578948,0.0,0.7835526315789474
"frozenset({'NoCardiovascularDisease', 'NoDisorientation', 'NoDiabetes', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5394736842105263,1.0,0.5394736842105263,1.0,1.0,1.0,0.0,inf,0.0,0.5394736842105263,0.0,0.7697368421052632
"frozenset({'NoCardiovascularDisease', 'NoDiabetes', 'NoPersonalityChanges', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5263157894736842,1.0,0.5263157894736842,1.0,1.0,1.0,0.0,inf,0.0,0.5263157894736843,0.0,0.763157894736842
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoDiabetes', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5236842105263158,1.0,0.5236842105263158,1.0,1.0,1.0,0.0,inf,0.0,0.5236842105263158,0.0,0.7618421052631579
"frozenset({'NoDisorientation', 'NoCardiovascularDisease', 'NoConfusion', 'NoDiabetes'})",frozenset({'YesDiagnosis'}),0.5013157894736842,1.0,0.5013157894736842,1.0,1.0,1.0,0.0,inf,0.0,0.5013157894736842,0.0,0.7506578947368421
"frozenset({'NoCardiovascularDisease', 'NoConfusion', 'NoDiabetes', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5026315789473684,1.0,0.5026315789473684,1.0,1.0,1.0,0.0,inf,0.0,0.5026315789473685,0.0,0.7513157894736842
"frozenset({'NoCardiovascularDisease', 'NoDisorientation', 'NoDiabetes', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5381578947368421,1.0,0.5381578947368421,1.0,1.0,1.0,0.0,inf,0.0,0.5381578947368422,0.0,0.769078947368421
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoDisorientation', 'NoDiabetes'})",frozenset({'YesDiagnosis'}),0.531578947368421,1.0,0.531578947368421,1.0,1.0,1.0,0.0,inf,0.0,0.531578947368421,0.0,0.7657894736842106
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoDiabetes', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5328947368421053,1.0,0.5328947368421053,1.0,1.0,1.0,0.0,inf,0.0,0.5328947368421053,0.0,0.7664473684210527
"frozenset({'NoHypertension', 'NoCardiovascularDisease', 'NoDepression', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5131578947368421,1.0,0.5131578947368421,1.0,1.0,1.0,0.0,inf,0.0,0.5131578947368423,0.0,0.756578947368421
"frozenset({'NoCardiovascularDisease', 'NoDisorientation', 'NoDepression', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.531578947368421,1.0,0.531578947368421,1.0,1.0,1.0,0.0,inf,0.0,0.531578947368421,0.0,0.7657894736842106
"frozenset({'NoCardiovascularDisease', 'NoDepression', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5236842105263158,1.0,0.5236842105263158,1.0,1.0,1.0,0.0,inf,0.0,0.5236842105263158,0.0,0.7618421052631579
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoDepression', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5171052631578947,1.0,0.5171052631578947,1.0,1.0,1.0,0.0,inf,0.0,0.5171052631578947,0.0,0.7585526315789474
"frozenset({'NoCardiovascularDisease', 'NoDisorientation', 'NoDepression', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5013157894736842,1.0,0.5013157894736842,1.0,1.0,1.0,0.0,inf,0.0,0.5013157894736842,0.0,0.7506578947368421
"frozenset({'NoCardiovascularDisease', 'NoConfusion', 'NoHypertension', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5078947368421053,1.0,0.5078947368421053,1.0,1.0,1.0,0.0,inf,0.0,0.5078947368421053,0.0,0.7539473684210527
"frozenset({'NoCardiovascularDisease', 'NoDisorientation', 'NoHypertension', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5486842105263158,1.0,0.5486842105263158,1.0,1.0,1.0,0.0,inf,0.0,0.5486842105263159,0.0,0.7743421052631578
"frozenset({'NoHypertension', 'NoCardiovascularDisease', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5368421052631579,1.0,0.5368421052631579,1.0,1.0,1.0,0.0,inf,0.0,0.536842105263158,0.0,0.7684210526315789
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoHypertension', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5342105263157895,1.0,0.5342105263157895,1.0,1.0,1.0,0.0,inf,0.0,0.5342105263157895,0.0,0.7671052631578947
"frozenset({'NoDisorientation', 'NoCardiovascularDisease', 'NoConfusion', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5236842105263158,1.0,0.5236842105263158,1.0,1.0,1.0,0.0,inf,0.0,0.5236842105263158,0.0,0.7618421052631579
"frozenset({'NoCardiovascularDisease', 'NoConfusion', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5184210526315789,1.0,0.5184210526315789,1.0,1.0,1.0,0.0,inf,0.0,0.5184210526315789,0.0,0.7592105263157894
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoConfusion', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5039473684210526,1.0,0.5039473684210526,1.0,1.0,1.0,0.0,inf,0.0,0.5039473684210527,0.0,0.7519736842105262
"frozenset({'NoCardiovascularDisease', 'NoDisorientation', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5592105263157895,1.0,0.5592105263157895,1.0,1.0,1.0,0.0,inf,0.0,0.5592105263157896,0.0,0.7796052631578947
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoDisorientation', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5460526315789473,1.0,0.5460526315789473,1.0,1.0,1.0,0.0,inf,0.0,0.5460526315789473,0.0,0.7730263157894737
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5486842105263158,1.0,0.5486842105263158,1.0,1.0,1.0,0.0,inf,0.0,0.5486842105263159,0.0,0.7743421052631578
"frozenset({'NoCardiovascularDisease', 'NoDisorientation', 'NoPersonalityChanges', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5144736842105263,1.0,0.5144736842105263,1.0,1.0,1.0,0.0,inf,0.0,0.5144736842105264,0.0,0.7572368421052631
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoDisorientation', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5092105263157894,1.0,0.5092105263157894,1.0,1.0,1.0,0.0,inf,0.0,0.5092105263157894,0.0,0.7546052631578948
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoPersonalityChanges', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5078947368421053,1.0,0.5078947368421053,1.0,1.0,1.0,0.0,inf,0.0,0.5078947368421053,0.0,0.7539473684210527
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoDisorientation', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5157894736842106,1.0,0.5157894736842106,1.0,1.0,1.0,0.0,inf,0.0,0.5157894736842106,0.0,0.7578947368421053
"frozenset({'NoHypertension', 'NoDiabetes', 'NoDepression', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5486842105263158,1.0,0.5486842105263158,1.0,1.0,1.0,0.0,inf,0.0,0.5486842105263159,0.0,0.7743421052631578
"frozenset({'NoConfusion', 'NoDiabetes', 'NoDepression', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.525,1.0,0.525,1.0,1.0,1.0,0.0,inf,0.0,0.5250000000000001,0.0,0.7625
"frozenset({'NoDisorientation', 'NoDiabetes', 'NoDepression', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5605263157894737,1.0,0.5605263157894737,1.0,1.0,1.0,0.0,inf,0.0,0.5605263157894738,0.0,0.7802631578947368
"frozenset({'NoDepression', 'NoDiabetes', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5552631578947368,1.0,0.5552631578947368,1.0,1.0,1.0,0.0,inf,0.0,0.5552631578947368,0.0,0.7776315789473685
"frozenset({'NoDifficultyCompletingTasks', 'NoDiabetes', 'NoDepression', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5486842105263158,1.0,0.5486842105263158,1.0,1.0,1.0,0.0,inf,0.0,0.5486842105263159,0.0,0.7743421052631578
"frozenset({'NoDisorientation', 'NoDiabetes', 'NoDepression', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5171052631578947,1.0,0.5171052631578947,1.0,1.0,1.0,0.0,inf,0.0,0.5171052631578947,0.0,0.7585526315789474
"frozenset({'NoDepression', 'NoDiabetes', 'NoPersonalityChanges', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5118421052631579,1.0,0.5118421052631579,1.0,1.0,1.0,0.0,inf,0.0,0.5118421052631579,0.0,0.7559210526315789
"frozenset({'NoDifficultyCompletingTasks', 'NoDiabetes', 'NoDepression', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5105263157894737,1.0,0.5105263157894737,1.0,1.0,1.0,0.0,inf,0.0,0.5105263157894737,0.0,0.7552631578947369
"frozenset({'NoDisorientation', 'NoDiabetes', 'NoDepression', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5197368421052632,1.0,0.5197368421052632,1.0,1.0,1.0,0.0,inf,0.0,0.5197368421052632,0.0,0.7598684210526316
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoDiabetes', 'NoDepression'})",frozenset({'YesDiagnosis'}),0.5118421052631579,1.0,0.5118421052631579,1.0,1.0,1.0,0.0,inf,0.0,0.5118421052631579,0.0,0.7559210526315789
"frozenset({'NoDifficultyCompletingTasks', 'NoDiabetes', 'NoDepression', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5197368421052632,1.0,0.5197368421052632,1.0,1.0,1.0,0.0,inf,0.0,0.5197368421052632,0.0,0.7598684210526316
"frozenset({'NoConfusion', 'NoDiabetes', 'NoHypertension', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5342105263157895,1.0,0.5342105263157895,1.0,1.0,1.0,0.0,inf,0.0,0.5342105263157895,0.0,0.7671052631578947
"frozenset({'NoDisorientation', 'NoDiabetes', 'NoHypertension', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5802631578947368,1.0,0.5802631578947368,1.0,1.0,1.0,0.0,inf,0.0,0.5802631578947368,0.0,0.7901315789473684
"frozenset({'NoHypertension', 'NoDiabetes', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5697368421052632,1.0,0.5697368421052632,1.0,1.0,1.0,0.0,inf,0.0,0.5697368421052633,0.0,0.7848684210526315
"frozenset({'NoDifficultyCompletingTasks', 'NoDiabetes', 'NoHypertension', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5684210526315789,1.0,0.5684210526315789,1.0,1.0,1.0,0.0,inf,0.0,0.5684210526315789,0.0,0.7842105263157895
"frozenset({'NoBehavioralProblems', 'NoDisorientation', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5026315789473684,1.0,0.5026315789473684,1.0,1.0,1.0,0.0,inf,0.0,0.5026315789473685,0.0,0.7513157894736842
"frozenset({'NoDisorientation', 'NoConfusion', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5447368421052632,1.0,0.5447368421052632,1.0,1.0,1.0,0.0,inf,0.0,0.5447368421052632,0.0,0.7723684210526316
"frozenset({'NoConfusion', 'NoDiabetes', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5460526315789473,1.0,0.5460526315789473,1.0,1.0,1.0,0.0,inf,0.0,0.5460526315789473,0.0,0.7730263157894737
"frozenset({'NoDifficultyCompletingTasks', 'NoConfusion', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5276315789473685,1.0,0.5276315789473685,1.0,1.0,1.0,0.0,inf,0.0,0.5276315789473685,0.0,0.7638157894736842
"frozenset({'NoDisorientation', 'NoDiabetes', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5855263157894737,1.0,0.5855263157894737,1.0,1.0,1.0,0.0,inf,0.0,0.5855263157894737,0.0,0.7927631578947368
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5723684210526315,1.0,0.5723684210526315,1.0,1.0,1.0,0.0,inf,0.0,0.5723684210526316,0.0,0.7861842105263157
"frozenset({'NoDifficultyCompletingTasks', 'NoDiabetes', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5776315789473684,1.0,0.5776315789473684,1.0,1.0,1.0,0.0,inf,0.0,0.5776315789473684,0.0,0.7888157894736842
"frozenset({'NoDisorientation', 'NoConfusion', 'NoDiabetes', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5026315789473684,1.0,0.5026315789473684,1.0,1.0,1.0,0.0,inf,0.0,0.5026315789473685,0.0,0.7513157894736842
"frozenset({'NoConfusion', 'NoDiabetes', 'NoPersonalityChanges', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5039473684210526,1.0,0.5039473684210526,1.0,1.0,1.0,0.0,inf,0.0,0.5039473684210527,0.0,0.7519736842105262
"frozenset({'NoDisorientation', 'NoDiabetes', 'NoPersonalityChanges', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5381578947368421,1.0,0.5381578947368421,1.0,1.0,1.0,0.0,inf,0.0,0.5381578947368422,0.0,0.769078947368421
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoDiabetes', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5328947368421053,1.0,0.5328947368421053,1.0,1.0,1.0,0.0,inf,0.0,0.5328947368421053,0.0,0.7664473684210527
"frozenset({'NoDifficultyCompletingTasks', 'NoDiabetes', 'NoPersonalityChanges', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5355263157894737,1.0,0.5355263157894737,1.0,1.0,1.0,0.0,inf,0.0,0.5355263157894739,0.0,0.7677631578947368
"frozenset({'NoDisorientation', 'NoConfusion', 'NoDiabetes', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5118421052631579,1.0,0.5118421052631579,1.0,1.0,1.0,0.0,inf,0.0,0.5118421052631579,0.0,0.7559210526315789
"frozenset({'NoDifficultyCompletingTasks', 'NoConfusion', 'NoDiabetes', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5039473684210526,1.0,0.5039473684210526,1.0,1.0,1.0,0.0,inf,0.0,0.5039473684210527,0.0,0.7519736842105262
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoDiabetes', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5355263157894737,1.0,0.5355263157894737,1.0,1.0,1.0,0.0,inf,0.0,0.5355263157894739,0.0,0.7677631578947368
"frozenset({'NoHypertension', 'NoConfusion', 'NoDepression', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5026315789473684,1.0,0.5026315789473684,1.0,1.0,1.0,0.0,inf,0.0,0.5026315789473685,0.0,0.7513157894736842
"frozenset({'NoHypertension', 'NoDisorientation', 'NoDepression', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.531578947368421,1.0,0.531578947368421,1.0,1.0,1.0,0.0,inf,0.0,0.531578947368421,0.0,0.7657894736842106
"frozenset({'NoHypertension', 'NoDepression', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5289473684210526,1.0,0.5289473684210526,1.0,1.0,1.0,0.0,inf,0.0,0.5289473684210526,0.0,0.7644736842105263
